#TS 	 TEMP
28010 	 372.1419
28020 	 374.1624
28030 	 373.5959
28040 	 366.2049
28050 	 365.7512
28060 	 368.9390
28070 	 364.9806
28080 	 369.3063
28090 	 374.6459
28100 	 367.5154
28110 	 376.0863
28120 	 368.8680
28130 	 367.0335
28140 	 370.7355
28150 	 372.3292
28160 	 366.5043
28170 	 371.5866
28180 	 373.2303
28190 	 374.3602
28200 	 371.7962
28210 	 377.9856
28220 	 370.9265
28230 	 369.4528
28240 	 372.6278
28250 	 364.6595
28260 	 377.4420
28270 	 364.2588
28280 	 373.1926
28290 	 368.0644
28300 	 365.6642
28310 	 370.4745
28320 	 373.5937
28330 	 374.0410
28340 	 371.3359
28350 	 370.3049
28360 	 364.7801
28370 	 368.5375
28380 	 367.9254
28390 	 372.9514
28400 	 373.7779
28410 	 370.5150
28420 	 369.7248
28430 	 375.2687
28440 	 375.3616
28450 	 368.4735
28460 	 376.4887
28470 	 366.9995
28480 	 368.1786
28490 	 371.4167
28500 	 373.8623
28510 	 373.5082
28520 	 370.4092
28530 	 372.6052
28540 	 372.2470
28550 	 374.9109
28560 	 376.6485
28570 	 367.2749
28580 	 372.5494
28590 	 371.4830
28600 	 370.3278
28610 	 373.4448
28620 	 373.2993
28630 	 367.0639
28640 	 370.3655
28650 	 374.7879
28660 	 374.8459
28670 	 371.0796
28680 	 370.0517
28690 	 373.7045
28700 	 371.6109
28710 	 370.6672
28720 	 367.2711
28730 	 371.9850
28740 	 374.1828
28750 	 374.9841
28760 	 372.9954
28770 	 374.3303
28780 	 369.5666
28790 	 369.1801
28800 	 369.9282
28810 	 369.3205
28820 	 369.5071
28830 	 369.4441
28840 	 366.7472
28850 	 368.1326
28860 	 364.6897
28870 	 373.9925
28880 	 366.6458
28890 	 371.3855
28900 	 368.5303
28910 	 361.7274
28920 	 370.5643
28930 	 363.6205
28940 	 371.6671
28950 	 369.6852
28960 	 370.7450
28970 	 370.4182
28980 	 374.9474
28990 	 371.9629
29000 	 372.3821
29010 	 363.9248
29020 	 370.1159
29030 	 368.1428
29040 	 369.1500
29050 	 365.3699
29060 	 369.3816
29070 	 366.2019
29080 	 368.3681
29090 	 375.4731
29100 	 374.9461
29110 	 365.7848
29120 	 370.7585
29130 	 364.4672
29140 	 366.2029
29150 	 365.3997
29160 	 360.4360
29170 	 367.0645
29180 	 366.1355
29190 	 368.9673
29200 	 370.8470
29210 	 373.1984
29220 	 377.3117
29230 	 365.7234
29240 	 371.2989
29250 	 371.8246
29260 	 370.9126
29270 	 371.5918
29280 	 370.1461
29290 	 366.8981
29300 	 374.9947
29310 	 376.6292
29320 	 368.9944
29330 	 368.1570
29340 	 370.3579
29350 	 368.4615
29360 	 372.6354
29370 	 362.8249
29380 	 375.4743
29390 	 369.0314
29400 	 369.4506
29410 	 370.0442
29420 	 372.3235
29430 	 368.9569
29440 	 369.1151
29450 	 375.7387
29460 	 375.2920
29470 	 372.3969
29480 	 372.7121
29490 	 369.5068
29500 	 370.6547
29510 	 374.9517
29520 	 371.5767
29530 	 376.9941
29540 	 365.8163
29550 	 371.4714
29560 	 372.8482
29570 	 372.1984
29580 	 368.9657
29590 	 371.8739
29600 	 365.3073
29610 	 368.6391
29620 	 370.3489
29630 	 364.8526
29640 	 370.3646
29650 	 368.2037
29660 	 361.7270
29670 	 367.6690
29680 	 371.1645
29690 	 369.7589
29700 	 370.1993
29710 	 364.0852
29720 	 372.8501
29730 	 373.1466
29740 	 366.0006
29750 	 368.1521
29760 	 372.1546
29770 	 365.7074
29780 	 363.3924
29790 	 364.7030
29800 	 364.1601
29810 	 362.3498
29820 	 361.8116
29830 	 362.9095
29840 	 365.6154
29850 	 368.9744
29860 	 369.3730
29870 	 369.2601
29880 	 364.2031
29890 	 369.4149
29900 	 368.4653
29910 	 369.0205
29920 	 367.1840
29930 	 368.6276
29940 	 368.1068
29950 	 373.1477
29960 	 371.9332
29970 	 365.0310
29980 	 368.2684
29990 	 366.4960
30000 	 363.9624
30010 	 366.3238
30020 	 366.5524
30030 	 369.6706
30040 	 366.9297
30050 	 363.5791
30060 	 363.7196
30070 	 367.8463
30080 	 364.8546
30090 	 366.3960
30100 	 366.0720
30110 	 368.7921
30120 	 366.6641
30130 	 370.0580
30140 	 371.0523
30150 	 375.1204
30160 	 368.6087
30170 	 370.4622
30180 	 365.4510
30190 	 372.8286
30200 	 368.4440
30210 	 370.8257
30220 	 366.6401
30230 	 371.6097
30240 	 367.5110
30250 	 369.8066
30260 	 366.1890
30270 	 366.9370
30280 	 372.0004
30290 	 366.7426
30300 	 369.1324
30310 	 366.6260
30320 	 364.1459
30330 	 367.9400
30340 	 369.5372
30350 	 370.5625
30360 	 373.8852
30370 	 369.7990
30380 	 368.5014
30390 	 371.4559
30400 	 372.8582
30410 	 370.8757
30420 	 376.2376
30430 	 368.3086
30440 	 369.4765
30450 	 367.3110
30460 	 371.8991
30470 	 368.2279
30480 	 372.0527
30490 	 372.7935
30500 	 369.7089
30510 	 374.2833
30520 	 368.6889
30530 	 368.3453
30540 	 369.3644
30550 	 371.8994
30560 	 376.1754
30570 	 365.6166
30580 	 375.3889
30590 	 373.6670
30600 	 367.8905
30610 	 368.2870
30620 	 368.6085
30630 	 371.2409
30640 	 367.2389
30650 	 370.0564
30660 	 364.8808
30670 	 367.7792
30680 	 360.4684
30690 	 368.8538
30700 	 373.5906
30710 	 373.2761
30720 	 370.5184
30730 	 375.0054
30740 	 370.6158
30750 	 371.2484
30760 	 367.9315
30770 	 370.7061
30780 	 369.1944
30790 	 370.4043
30800 	 367.7827
30810 	 369.5518
30820 	 370.4063
30830 	 372.5588
30840 	 371.4737
30850 	 371.8679
30860 	 375.4625
30870 	 368.5050
30880 	 369.1648
30890 	 368.9710
30900 	 368.3048
30910 	 365.1732
30920 	 374.7536
30930 	 375.0096
30940 	 371.1889
30950 	 368.4890
30960 	 377.2748
30970 	 370.1803
30980 	 369.2636
30990 	 379.1211
31000 	 372.2769
31010 	 373.5802
31020 	 370.4931
31030 	 370.9219
31040 	 365.9225
31050 	 369.7346
31060 	 369.8872
31070 	 365.0806
31080 	 366.3957
31090 	 375.2522
31100 	 371.0248
31110 	 370.9497
31120 	 373.8106
31130 	 371.9121
31140 	 369.1688
31150 	 370.9825
31160 	 374.7695
31170 	 364.4655
31180 	 377.2689
31190 	 370.4018
31200 	 363.6755
31210 	 367.5103
31220 	 368.2287
31230 	 375.4766
31240 	 372.8447
31250 	 370.7950
31260 	 375.3885
31270 	 371.2127
31280 	 375.1246
31290 	 373.5772
31300 	 369.6779
31310 	 374.2643
31320 	 372.9262
31330 	 371.2068
31340 	 372.0002
31350 	 376.0988
31360 	 376.2967
31370 	 372.9478
31380 	 374.5076
31390 	 367.8324
31400 	 371.2509
31410 	 374.3701
31420 	 373.0969
31430 	 370.2990
31440 	 374.7107
31450 	 374.1806
31460 	 373.2196
31470 	 371.7034
31480 	 375.6033
31490 	 372.1573
31500 	 373.6049
31510 	 372.3298
31520 	 372.9764
31530 	 372.9883
31540 	 369.7789
31550 	 368.0336
31560 	 365.8498
31570 	 370.7004
31580 	 371.2434
31590 	 376.3561
31600 	 369.3201
31610 	 372.6492
31620 	 376.4372
31630 	 371.2836
31640 	 381.7411
31650 	 372.0112
31660 	 374.0255
31670 	 372.8052
31680 	 368.8999
31690 	 370.1249
31700 	 373.7963
31710 	 373.8116
31720 	 370.0188
31730 	 376.1681
31740 	 373.5259
31750 	 371.9158
31760 	 367.5896
31770 	 369.7127
31780 	 368.4961
31790 	 370.5160
31800 	 366.7009
31810 	 370.5289
31820 	 371.2553
31830 	 371.3618
31840 	 373.5152
31850 	 373.6423
31860 	 368.4685
31870 	 369.8382
31880 	 370.3500
31890 	 369.6564
31900 	 371.7156
31910 	 368.7529
31920 	 364.2627
31930 	 369.6433
31940 	 368.8892
31950 	 376.5278
31960 	 369.4650
31970 	 368.2364
31980 	 367.1041
31990 	 375.9291
32000 	 365.4580
32010 	 365.8114
32020 	 367.4224
32030 	 368.6460
32040 	 366.1866
32050 	 364.3273
32060 	 367.1690
32070 	 373.1005
32080 	 367.4592
32090 	 369.7871
32100 	 363.8352
32110 	 368.1348
32120 	 366.3480
32130 	 371.5207
32140 	 372.7003
32150 	 376.4940
32160 	 366.5353
32170 	 370.0278
32180 	 370.1526
32190 	 368.9045
32200 	 370.9154
32210 	 367.7388
32220 	 367.2966
32230 	 367.9703
32240 	 365.2838
32250 	 371.0825
32260 	 373.0183
32270 	 372.1322
32280 	 369.2705
32290 	 372.7174
32300 	 368.8115
32310 	 363.6812
32320 	 368.4170
32330 	 368.3856
32340 	 365.5301
32350 	 365.7661
32360 	 368.9842
32370 	 366.4590
32380 	 367.3852
32390 	 373.9853
32400 	 366.5769
32410 	 376.4662
32420 	 371.5786
32430 	 367.9788
32440 	 371.7193
32450 	 369.8317
32460 	 371.4217
32470 	 372.1358
32480 	 367.4284
32490 	 364.7701
32500 	 366.3894
32510 	 368.0954
32520 	 369.1903
32530 	 369.7148
32540 	 370.3029
32550 	 368.6721
32560 	 374.2478
32570 	 372.1626
32580 	 371.3454
32590 	 371.0596
32600 	 371.2882
32610 	 376.3050
32620 	 372.8629
32630 	 371.9787
32640 	 375.2328
32650 	 372.8933
32660 	 363.7604
32670 	 371.9318
32680 	 366.9650
32690 	 363.3971
32700 	 366.1193
32710 	 372.0161
32720 	 370.8031
32730 	 375.5170
32740 	 376.1030
32750 	 377.5401
32760 	 374.7417
32770 	 371.4599
32780 	 368.6820
32790 	 366.8625
32800 	 368.5780
32810 	 371.0299
32820 	 371.5419
32830 	 372.2736
32840 	 367.7746
32850 	 372.6580
32860 	 370.5226
32870 	 368.9215
32880 	 378.9222
32890 	 371.3558
32900 	 373.3169
32910 	 366.3232
32920 	 377.8202
32930 	 374.9086
32940 	 371.5119
32950 	 372.3388
32960 	 375.3140
32970 	 369.6953
32980 	 374.0811
32990 	 370.0742
33000 	 375.0356
33010 	 371.4436
33020 	 369.2534
33030 	 370.2495
33040 	 368.1867
33050 	 367.7776
33060 	 374.3332
33070 	 376.7254
33080 	 375.9554
33090 	 373.6718
33100 	 367.5151
33110 	 377.2399
33120 	 374.8994
33130 	 369.6435
33140 	 371.4297
33150 	 372.3006
33160 	 366.9887
33170 	 370.7172
33180 	 376.4537
33190 	 370.9192
33200 	 371.3020
33210 	 375.5782
33220 	 363.7861
33230 	 372.2174
33240 	 362.0583
33250 	 369.1875
33260 	 369.6197
33270 	 363.4116
33280 	 371.9135
33290 	 376.5406
33300 	 369.1041
33310 	 367.5718
33320 	 371.4644
33330 	 365.3026
33340 	 366.7032
33350 	 367.8910
33360 	 372.3435
33370 	 362.8101
33380 	 375.5044
33390 	 368.0445
33400 	 371.0465
33410 	 373.3697
33420 	 367.5527
33430 	 365.2757
33440 	 368.7982
33450 	 373.3900
33460 	 370.2689
33470 	 372.2229
33480 	 369.0712
33490 	 371.0498
33500 	 369.9545
33510 	 371.7857
33520 	 371.0158
33530 	 372.9078
33540 	 372.9195
33550 	 376.2365
33560 	 375.1544
33570 	 366.0881
33580 	 369.1867
33590 	 372.5837
33600 	 374.7920
33610 	 374.5467
33620 	 370.4683
33630 	 372.8172
33640 	 371.9480
33650 	 375.8948
33660 	 372.0807
33670 	 370.3037
33680 	 368.5424
33690 	 368.0124
33700 	 363.7426
33710 	 368.6750
33720 	 364.2674
33730 	 370.0045
33740 	 366.2728
33750 	 367.1048
33760 	 367.1408
33770 	 364.1807
33780 	 364.4677
33790 	 365.9468
33800 	 367.6430
33810 	 371.9394
33820 	 375.1679
33830 	 372.0016
33840 	 364.1655
33850 	 372.2457
33860 	 368.8324
33870 	 370.4184
33880 	 373.7343
33890 	 374.7765
33900 	 374.2412
33910 	 376.2912
33920 	 375.2511
33930 	 370.6494
33940 	 374.3950
33950 	 374.1755
33960 	 375.9182
33970 	 367.1474
33980 	 361.5463
33990 	 367.4027
34000 	 367.2006
34010 	 370.8020
34020 	 372.4237
34030 	 369.2391
34040 	 380.0690
34050 	 377.0411
34060 	 373.4485
34070 	 372.5117
34080 	 372.5742
34090 	 371.4407
34100 	 368.0122
34110 	 367.2035
34120 	 371.4117
34130 	 372.3897
34140 	 374.8812
34150 	 368.7128
34160 	 368.0844
34170 	 370.2431
34180 	 367.5589
34190 	 364.5402
34200 	 369.1313
34210 	 365.9826
34220 	 365.2333
34230 	 364.9463
34240 	 370.9698
34250 	 368.7483
34260 	 368.8171
34270 	 366.0664
34280 	 368.8248
34290 	 368.4529
34300 	 374.5968
34310 	 372.7744
34320 	 369.0407
34330 	 364.6150
34340 	 368.1431
34350 	 369.9543
34360 	 370.9573
34370 	 369.2572
34380 	 374.8265
34390 	 371.0968
34400 	 369.0308
34410 	 370.2366
34420 	 369.8424
34430 	 370.5829
34440 	 367.6461
34450 	 370.7490
34460 	 367.4258
34470 	 366.1032
34480 	 372.2699
34490 	 372.3935
34500 	 367.0192
34510 	 369.4672
34520 	 372.8075
34530 	 373.0391
34540 	 370.9227
34550 	 376.5498
34560 	 375.6694
34570 	 373.7083
34580 	 368.7281
34590 	 370.1113
34600 	 367.1959
34610 	 371.7058
34620 	 375.0561
34630 	 374.6695
34640 	 371.2825
34650 	 364.4504
34660 	 367.5883
34670 	 369.7559
34680 	 376.6378
34690 	 369.5479
34700 	 370.6696
34710 	 369.1634
34720 	 367.4787
34730 	 370.3607
34740 	 370.8011
34750 	 367.2480
34760 	 369.5487
34770 	 368.7810
34780 	 370.1058
34790 	 368.8730
34800 	 373.1682
34810 	 372.9761
34820 	 373.3489
34830 	 368.6166
34840 	 374.2417
34850 	 368.5370
34860 	 366.6000
34870 	 361.9392
34880 	 365.9864
34890 	 364.5881
34900 	 370.6339
34910 	 370.2490
34920 	 364.2588
34930 	 369.1558
34940 	 371.7148
34950 	 362.8886
34960 	 368.2723
34970 	 366.6991
34980 	 369.1575
34990 	 367.9044
35000 	 362.7924
35010 	 365.6518
35020 	 364.5994
35030 	 368.4838
35040 	 365.2989
35050 	 368.6437
35060 	 376.9042
35070 	 372.5691
35080 	 370.2517
35090 	 369.9659
35100 	 369.4075
35110 	 369.7874
35120 	 367.0082
35130 	 371.3450
35140 	 375.7731
35150 	 384.2671
35160 	 371.9806
35170 	 374.5457
35180 	 367.3659
35190 	 374.5027
35200 	 361.2923
35210 	 368.0138
35220 	 371.5498
35230 	 371.8159
35240 	 367.9860
35250 	 374.4535
35260 	 373.6400
35270 	 376.9775
35280 	 372.4968
35290 	 371.6163
35300 	 370.8270
35310 	 373.1680
35320 	 370.6856
35330 	 366.7782
35340 	 372.3973
35350 	 369.9423
35360 	 368.9027
35370 	 366.8648
35380 	 366.3704
35390 	 366.7234
35400 	 364.3719
35410 	 377.0262
35420 	 366.6702
35430 	 363.0531
35440 	 373.3497
35450 	 370.6494
35460 	 373.0407
35470 	 374.3198
35480 	 373.0183
35490 	 371.1843
35500 	 368.9154
35510 	 373.6195
35520 	 361.1237
35530 	 367.2873
35540 	 371.0290
35550 	 371.9758
35560 	 373.4813
35570 	 372.5472
35580 	 376.5924
35590 	 373.3736
35600 	 373.6520
35610 	 371.5734
35620 	 371.1516
35630 	 372.2599
35640 	 374.3376
35650 	 367.8685
35660 	 370.0926
35670 	 366.5684
35680 	 368.0571
35690 	 368.0563
35700 	 370.7048
35710 	 372.1041
35720 	 368.7884
35730 	 377.4764
35740 	 371.4242
35750 	 372.0943
35760 	 366.4170
35770 	 374.2821
35780 	 374.8100
35790 	 372.5181
35800 	 375.0611
35810 	 370.4540
35820 	 371.5564
35830 	 369.2117
35840 	 368.2775
35850 	 370.7238
35860 	 372.6929
35870 	 369.1964
35880 	 367.3287
35890 	 369.4798
35900 	 370.8306
35910 	 367.8128
35920 	 365.8777
35930 	 369.3085
35940 	 371.7150
35950 	 363.2615
35960 	 370.7564
35970 	 372.6320
35980 	 368.9628
35990 	 371.6641
36000 	 375.1604
36010 	 370.7579
36020 	 371.0816
36030 	 375.2853
36040 	 371.1636
36050 	 374.6906
36060 	 367.7666
36070 	 373.1894
36080 	 370.8970
36090 	 366.8414
36100 	 371.2481
36110 	 361.4069
36120 	 366.6193
36130 	 363.0988
36140 	 363.4855
36150 	 364.4168
36160 	 366.5528
36170 	 373.3547
36180 	 369.9961
36190 	 367.0242
36200 	 374.0143
36210 	 371.9076
36220 	 369.7354
36230 	 373.4962
36240 	 367.6734
36250 	 366.6262
36260 	 366.5427
36270 	 369.5854
36280 	 366.8582
36290 	 372.3355
36300 	 367.1649
36310 	 368.5100
36320 	 373.8517
36330 	 370.2547
36340 	 376.7144
36350 	 375.7997
36360 	 370.3935
36370 	 368.4167
36380 	 370.8668
36390 	 369.0426
36400 	 370.0109
36410 	 373.5005
36420 	 369.7593
36430 	 366.1105
36440 	 370.2679
36450 	 374.2016
36460 	 365.6525
36470 	 372.7725
36480 	 371.9421
36490 	 363.9880
36500 	 370.1936
36510 	 364.3359
36520 	 375.4797
36530 	 366.1934
36540 	 368.4235
36550 	 373.7363
36560 	 373.4242
36570 	 368.8045
36580 	 369.4301
36590 	 374.1504
36600 	 369.7957
36610 	 373.1324
36620 	 372.5027
36630 	 370.6841
36640 	 367.9338
36650 	 366.5887
36660 	 370.4163
36670 	 372.2421
36680 	 375.7735
36690 	 374.4787
36700 	 368.3432
36710 	 367.4713
36720 	 368.2718
36730 	 369.9495
36740 	 367.6060
36750 	 369.4485
36760 	 367.3382
36770 	 374.6715
36780 	 370.9300
36790 	 372.2320
36800 	 373.5843
36810 	 371.9778
36820 	 374.7038
36830 	 375.4900
36840 	 375.2976
36850 	 377.6101
36860 	 371.7757
36870 	 369.4597
36880 	 376.4332
36890 	 375.4666
36900 	 374.0143
36910 	 371.5523
36920 	 376.6800
36930 	 378.2502
36940 	 369.1793
36950 	 375.6346
36960 	 372.4492
36970 	 369.5624
36980 	 372.4681
36990 	 369.3195
37000 	 371.0851
37010 	 371.0247
37020 	 363.6166
37030 	 367.3844
37040 	 368.2237
37050 	 370.8213
37060 	 363.7717
37070 	 371.5228
37080 	 366.1904
37090 	 373.3718
37100 	 373.7408
37110 	 375.2840
37120 	 367.0668
37130 	 375.3283
37140 	 369.2930
37150 	 368.8208
37160 	 368.8758
37170 	 366.1930
37180 	 366.6925
37190 	 363.4226
37200 	 368.2868
37210 	 362.4171
37220 	 360.9523
37230 	 365.0269
37240 	 369.5133
37250 	 373.3699
37260 	 369.6162
37270 	 368.9608
37280 	 373.3841
37290 	 365.6402
37300 	 372.4742
37310 	 367.2425
37320 	 371.8261
37330 	 363.8028
37340 	 366.8483
37350 	 369.8487
37360 	 359.4104
37370 	 365.7110
37380 	 369.2653
37390 	 364.5578
37400 	 368.8116
37410 	 363.3983
37420 	 367.5388
37430 	 367.7719
37440 	 371.4983
37450 	 372.9148
37460 	 372.1435
37470 	 371.0874
37480 	 375.7289
37490 	 369.1672
37500 	 367.2239
37510 	 365.9852
37520 	 372.9692
37530 	 367.5486
37540 	 368.8760
37550 	 370.4450
37560 	 366.6134
37570 	 372.2053
37580 	 373.8754
37590 	 375.1202
37600 	 372.9409
37610 	 369.3918
37620 	 373.8679
37630 	 363.5644
37640 	 369.4116
37650 	 371.2916
37660 	 374.3871
37670 	 371.9516
37680 	 367.3798
37690 	 373.8269
37700 	 373.8596
37710 	 375.3984
37720 	 377.9314
37730 	 379.1839
37740 	 373.1691
37750 	 373.7664
37760 	 374.7828
37770 	 372.2189
37780 	 371.5352
37790 	 366.0159
37800 	 361.5175
37810 	 370.5735
37820 	 366.8976
37830 	 369.1478
37840 	 364.1006
37850 	 370.8081
37860 	 362.8085
37870 	 368.6896
37880 	 372.7568
37890 	 367.7539
37900 	 371.9428
37910 	 371.4632
37920 	 368.0838
37930 	 372.6576
37940 	 372.0944
37950 	 373.3121
37960 	 370.9953
37970 	 377.4173
37980 	 374.8123
37990 	 375.6291
38000 	 378.4054
38010 	 370.8331
38020 	 366.7932
38030 	 367.1762
38040 	 366.0978
38050 	 371.5348
38060 	 375.7599
38070 	 372.1997
38080 	 376.4895
38090 	 374.7775
38100 	 370.0007
38110 	 371.4571
38120 	 370.7615
38130 	 370.7704
38140 	 372.1982
38150 	 365.2381
38160 	 367.7555
38170 	 365.2223
38180 	 368.2785
38190 	 373.3466
38200 	 367.6095
38210 	 369.1117
38220 	 369.6075
38230 	 370.5808
38240 	 361.7665
38250 	 363.8890
38260 	 368.2738
38270 	 365.5442
38280 	 371.2069
38290 	 366.8051
38300 	 368.4973
38310 	 369.6530
38320 	 370.6675
38330 	 365.6338
38340 	 372.2517
38350 	 363.2917
38360 	 369.1830
38370 	 374.3541
38380 	 371.0543
38390 	 377.3139
38400 	 369.4036
38410 	 371.7552
38420 	 372.0953
38430 	 371.1406
38440 	 373.9026
38450 	 372.5886
38460 	 372.2865
38470 	 369.7332
38480 	 373.2505
38490 	 371.9249
38500 	 378.0075
38510 	 373.7116
38520 	 369.5056
38530 	 373.5135
38540 	 376.9637
38550 	 370.4881
38560 	 374.5948
38570 	 372.8045
38580 	 371.9569
38590 	 374.5950
38600 	 371.8882
38610 	 366.5659
38620 	 371.5719
38630 	 371.2148
38640 	 373.8243
38650 	 374.0854
38660 	 365.3552
38670 	 364.2291
38680 	 368.9360
38690 	 370.9043
38700 	 371.6809
38710 	 368.4260
38720 	 366.0176
38730 	 369.9928
38740 	 367.6917
38750 	 364.5526
38760 	 368.3442
38770 	 365.2117
38780 	 368.8992
38790 	 371.6980
38800 	 362.9621
38810 	 369.7084
38820 	 374.4865
38830 	 372.2028
38840 	 377.0764
38850 	 371.2116
38860 	 369.6662
38870 	 368.2803
38880 	 368.7951
38890 	 375.3929
38900 	 368.4804
38910 	 370.3543
38920 	 373.8608
38930 	 371.0613
38940 	 366.3843
38950 	 372.6798
38960 	 373.2872
38970 	 367.2428
38980 	 362.9776
38990 	 368.4205
39000 	 364.8013
39010 	 366.1912
39020 	 369.8111
39030 	 367.7799
39040 	 364.7066
39050 	 366.9222
39060 	 371.2460
39070 	 370.1032
39080 	 368.7753
39090 	 372.9544
39100 	 366.3324
39110 	 370.4107
39120 	 365.3566
39130 	 370.9690
39140 	 366.6527
39150 	 369.9014
39160 	 367.5380
39170 	 370.2470
39180 	 367.9897
39190 	 370.1867
39200 	 367.3156
39210 	 372.0719
39220 	 370.3825
39230 	 371.9965
39240 	 371.3321
39250 	 371.1218
39260 	 368.2808
39270 	 369.0326
39280 	 368.6279
39290 	 367.6309
39300 	 366.0471
39310 	 374.6819
39320 	 372.8581
39330 	 372.1306
39340 	 377.0815
39350 	 371.5905
39360 	 372.6404
39370 	 369.0445
39380 	 369.7313
39390 	 361.3304
39400 	 372.2839
39410 	 370.8491
39420 	 369.4957
39430 	 373.6199
39440 	 366.5243
39450 	 367.0777
39460 	 365.4747
39470 	 366.0236
39480 	 363.0372
39490 	 368.8901
39500 	 365.9563
39510 	 373.3439
39520 	 372.5491
39530 	 368.0200
39540 	 372.7297
39550 	 368.4305
39560 	 369.6260
39570 	 365.0978
39580 	 373.0306
39590 	 363.9518
39600 	 371.0499
39610 	 367.2102
39620 	 364.6118
39630 	 357.2484
39640 	 369.9314
39650 	 370.4483
39660 	 367.0936
39670 	 363.6361
39680 	 372.2128
39690 	 370.9990
39700 	 370.3128
39710 	 370.7521
39720 	 369.4064
39730 	 377.1904
39740 	 366.6292
39750 	 367.8643
39760 	 366.4838
39770 	 361.5261
39780 	 362.4481
39790 	 367.9074
39800 	 367.4222
39810 	 362.2770
39820 	 372.3660
39830 	 369.6185
39840 	 364.2115
39850 	 365.4118
39860 	 365.5275
39870 	 369.2678
39880 	 364.0733
39890 	 368.7584
39900 	 369.0262
39910 	 367.1830
39920 	 369.8305
39930 	 365.5423
39940 	 368.7682
39950 	 372.3114
39960 	 367.8946
39970 	 374.2277
39980 	 367.8831
39990 	 364.4397
40000 	 373.5958
40010 	 365.1315
40020 	 368.0027
40030 	 369.9995
40040 	 371.0660
40050 	 367.8227
40060 	 368.0184
40070 	 368.4492
40080 	 367.5036
40090 	 372.3255
40100 	 365.4501
40110 	 372.5604
40120 	 370.0204
40130 	 371.6155
40140 	 367.7735
40150 	 365.9749
40160 	 370.7479
40170 	 366.5372
40180 	 368.4396
40190 	 358.9675
40200 	 369.6061
40210 	 362.2878
40220 	 370.1904
40230 	 367.4565
40240 	 366.9735
40250 	 369.8926
40260 	 365.3401
40270 	 371.1142
40280 	 368.2180
40290 	 365.9653
40300 	 368.0472
40310 	 371.0767
40320 	 368.5933
40330 	 371.5965
40340 	 364.4781
40350 	 366.6019
40360 	 369.2299
40370 	 369.9037
40380 	 374.1022
40390 	 369.4552
40400 	 372.3185
40410 	 369.7329
40420 	 367.6343
40430 	 368.5023
40440 	 365.4262
40450 	 365.5654
40460 	 362.2694
40470 	 364.4679
40480 	 365.2923
40490 	 364.5363
40500 	 369.0539
40510 	 367.9037
40520 	 366.4222
40530 	 370.0133
40540 	 374.3124
40550 	 372.5940
40560 	 370.2303
40570 	 368.7736
40580 	 366.9231
40590 	 366.4677
40600 	 363.9208
40610 	 364.7565
40620 	 371.5538
40630 	 365.4228
40640 	 374.6373
40650 	 368.3633
40660 	 366.5241
40670 	 371.1865
40680 	 372.6239
40690 	 374.7713
40700 	 370.8334
40710 	 373.3170
40720 	 372.0662
40730 	 374.6650
40740 	 374.1322
40750 	 374.4841
40760 	 369.4756
40770 	 373.4901
40780 	 368.1428
40790 	 373.4511
40800 	 370.8595
40810 	 372.3912
40820 	 377.7069
40830 	 369.7079
40840 	 369.8266
40850 	 373.7265
40860 	 375.4722
40870 	 371.3333
40880 	 374.9810
40890 	 364.3955
40900 	 371.1378
40910 	 366.0909
40920 	 370.7986
40930 	 371.7514
40940 	 372.0521
40950 	 370.7026
40960 	 369.6456
40970 	 368.0995
40980 	 364.6912
40990 	 368.8543
41000 	 367.9795
41010 	 368.9393
41020 	 372.9484
41030 	 370.7102
41040 	 368.1475
41050 	 367.5360
41060 	 365.0843
41070 	 368.5377
41080 	 367.8550
41090 	 367.9056
41100 	 370.7427
41110 	 370.9178
41120 	 368.4041
41130 	 372.9055
41140 	 368.1464
41150 	 372.8617
41160 	 373.3939
41170 	 373.7450
41180 	 372.8020
41190 	 374.6086
41200 	 371.5275
41210 	 374.2811
41220 	 375.5702
41230 	 373.5886
41240 	 370.4039
41250 	 365.5279
41260 	 366.9440
41270 	 366.8410
41280 	 370.1601
41290 	 376.3808
41300 	 372.8479
41310 	 373.1013
41320 	 370.3160
41330 	 369.9807
41340 	 371.4984
41350 	 365.6021
41360 	 372.6504
41370 	 372.0900
41380 	 367.1256
41390 	 373.3150
41400 	 366.4838
41410 	 371.4453
41420 	 371.0800
41430 	 370.4638
41440 	 363.9934
41450 	 367.0502
41460 	 367.9811
41470 	 363.2313
41480 	 372.1784
41490 	 372.3535
41500 	 371.3622
41510 	 366.6033
41520 	 369.1057
41530 	 367.6266
41540 	 370.3501
41550 	 370.6194
41560 	 370.9057
41570 	 368.4255
41580 	 368.7961
41590 	 371.1994
41600 	 370.8822
41610 	 370.2252
41620 	 368.7527
41630 	 370.2262
41640 	 373.9510
41650 	 366.9575
41660 	 374.3290
41670 	 371.5976
41680 	 366.9816
41690 	 374.0133
41700 	 363.7516
41710 	 372.1503
41720 	 374.1774
41730 	 375.2598
41740 	 371.3018
41750 	 373.8602
41760 	 375.1854
41770 	 378.9314
41780 	 373.5578
41790 	 366.2407
41800 	 369.9694
41810 	 369.8256
41820 	 371.6540
41830 	 374.2204
41840 	 367.2823
41850 	 368.3156
41860 	 370.2373
41870 	 376.0718
41880 	 371.5549
41890 	 374.0048
41900 	 372.8658
41910 	 368.1363
41920 	 371.9719
41930 	 368.8318
41940 	 371.2702
41950 	 371.2120
41960 	 364.5101
41970 	 368.8655
41980 	 363.5473
