#timestep	smd_com_force	smd_com_displacement	smd_fixed_dist
43950	3060.1957978251376	37.289017864065116	74.95298441169636
43960	3031.891546556623	37.3417155354442	75.01935408366296
43970	3027.7557244182995	37.36770547604768	75.04134079006052
43980	2950.3489318626494	37.51089428583914	75.20940115151828
43990	2974.9762388003855	37.45770851888507	75.16819048068139
44000	2987.645780290495	37.45100512440361	75.15077423879276
44010	3029.394432916072	37.343150645628796	75.06826631486835
44020	3022.43129238462	37.35226448641697	75.09283638949856
44030	3025.791061750774	37.35256116119233	75.0933512851837
44040	2984.4963606753663	37.44425105344462	75.19152773936702
44050	2949.857994912203	37.52237037635179	75.27413355768367
44060	2999.3462384764744	37.40854198860495	75.18171567535553
44070	3029.9589430319993	37.362922024835825	75.12869465457257
44080	3006.552980807071	37.408531093626415	75.18779860595734
44090	2991.5246928022443	37.43864616411493	75.23002836274887
44100	2942.798001277496	37.55855785222726	75.33844325993205
44110	2987.2096651900574	37.459847076700626	75.25370571785817
44120	2931.869067241384	37.56459208189044	75.3755273055519
44130	2980.498110392732	37.47176052564079	75.28269407546465
44140	3000.8111849884262	37.42363527411371	75.24491584353058
44150	2989.9683366750796	37.47792665261634	75.2815850820106
44160	2977.382340460795	37.524846048162104	75.31637704762491
44170	2957.4870272851404	37.5893616992923	75.3653244101689
44180	2981.9771600022586	37.5497660498281	75.32002833197821
44190	3011.506489335738	37.48546786498689	75.26325499053306
44200	3025.6805031850163	37.49065930141808	75.24245216704463
44210	3037.0563197020556	37.48587949540697	75.2260610204336
44220	2964.951076877383	37.6390515144913	75.38647884567895
44230	3028.4906608029623	37.50857898691919	75.25427977231594
44240	3039.943386202567	37.49299904862791	75.23953838381786
44250	3013.7779572224717	37.531062016297426	75.29573710868365
44260	3003.9273525554354	37.579507891593124	75.33036027120804
44270	2998.9879471243426	37.596468636452954	75.34538166477094
44280	3034.0029579200373	37.547100952404264	75.28510564367961
44290	2966.9938413326913	37.699386124171426	75.4354960616022
44300	2898.5563659985983	37.85847749814759	75.59035299705909
44310	2917.155966025821	37.831999595641406	75.55847582376182
44320	2892.9697004458976	37.88672373338022	75.61458839727953
44330	2925.758212690118	37.85308603466241	75.55829804462248
44340	2861.232106645748	38.03057526460979	75.7038975473522
44350	2826.121038016943	38.13354650604423	75.79392587364768
44360	2882.788215351734	38.0339027119062	75.68240755882441
44370	2856.4169652429155	38.1059413368648	75.7472123963648
44380	2728.788185643549	38.38393458279779	76.02633469555138
44390	2715.2735468380906	38.43735714972664	76.06580788856449
44400	2729.7056632191607	38.39975547035322	76.04057174377374
44410	2759.317344923248	38.35763778168044	75.99012331915247
44420	2677.504115140199	38.54366787132835	76.16873805216942
44430	2684.9261334791954	38.52136016016736	76.15883409565828
44440	2715.1588572851033	38.45702920054566	76.09910000262816
44450	2762.1781934039727	38.35444636780773	76.00598811968699
44460	2703.5776172744136	38.49971026224398	76.14181369641781
44470	2675.897743824805	38.591099004373916	76.21240747207766
44480	2736.108822256988	38.467379097026814	76.09365783269983
44490	2746.607482315777	38.45937061237926	76.07865020483736
44500	2810.2339472342665	38.34866653488911	75.95541283522853
44510	2751.4965945191625	38.491476593245636	76.0916955323641
44520	2729.9862504185817	38.55551778675847	76.14740676595625
44530	2758.2527210166745	38.515633038592874	76.10083031682375
44540	2791.2257626272058	38.46420822234627	76.0422946700716
44550	2813.5438210077864	38.418177583974476	76.002345712616
44560	2795.127159806585	38.45512802369883	76.04939753311659
44570	2859.5572080178435	38.34189577642365	75.92570304165777
44580	2913.1444079157573	38.2337926016738	75.82354405288638
44590	2942.991309848934	38.16509566972042	75.76368797728897
44600	2994.2093934867135	38.09394743021829	75.67583799549232
44610	2979.387324245683	38.14093163848754	75.71932400999101
44620	3006.4935107391643	38.071450998932576	75.66371560087438
44630	2994.774301237713	38.10405424298801	75.69931413619281
44640	2993.5995164004544	38.14505943809997	75.71906661739828
44650	3039.658668015916	38.072681265821714	75.63852327544477
44660	3048.0958123039245	38.07594116927631	75.63523148539971
44670	3121.3850168060553	37.97964288392701	75.50907674849428
44680	3143.592516620878	37.962887231579984	75.48146029940068
44690	3180.475734615916	37.882048890717726	75.41017548321977
44700	3252.168142277925	37.74843326734686	75.27166700067164
44710	3220.829678177937	37.84084176332437	75.35508275703769
44720	3210.4061818249183	37.868561903077506	75.38757193529979
44730	3224.4700347435114	37.846128013869546	75.36723260389756
44740	3326.5593537219775	37.66005032349185	75.17090537508511
44750	3296.492527562503	37.738333622917764	75.24525460445993
44760	3297.8743264337018	37.74601403320419	75.2543328924654
44770	3285.0668154528303	37.79360216394018	75.29314974551137
44780	3271.474870129734	37.82893156984336	75.32922511283385
44790	3248.2937583884777	37.874694150366004	75.38366169548942
44800	3243.2221049941427	37.902402216700445	75.40453584506703
44810	3266.109321708548	37.878646702362126	75.37344836087838
44820	3221.124368474932	37.99461907138053	75.4812742381844
44830	3199.5770389740746	38.05102540037507	75.53622608702396
44840	3236.5242556593203	37.98400655559241	75.46605605522261
44850	3228.068757690912	37.99585678308358	75.48332781753862
44860	3188.3708534556263	38.08815863819254	75.57729718936766
44870	3142.931153401696	38.20437149730347	75.68453318208418
44880	3190.7673806407647	38.10869159204091	75.58991272259811
44890	3209.551510034298	38.045149676147204	75.54584841247069
44900	3197.4519221481573	38.073761787280944	75.57494512687389
44910	3204.015932979448	38.07211249937698	75.57208375802536
44920	3172.7281597422393	38.12902238265332	75.63867734505938
44930	3208.1423002380943	38.068598369793094	75.57570087124566
44940	3157.194434054319	38.17659229593421	75.68866791812364
44950	3171.3958588286014	38.134278427187844	75.65967348687145
44960	3228.151905331665	38.01618474888942	75.54645598974183
44970	3158.2316470358883	38.1655221173948	75.70042249816048
44980	3172.043914220355	38.16740339790596	75.68899522301773
44990	3138.6912894952793	38.247454788766234	75.76896443769046
45000	3188.4315164287495	38.133239857636696	75.66720746307477
45010	3240.0307737213634	38.03866054443796	75.56933576312551
45020	3211.1997930073426	38.0929049701629	75.63405326075022
45030	3212.87508927032	38.09143695800341	75.63793280398401
45040	3206.972441658211	38.11328019312617	75.65934388685908
